Company_name,Ticker,Headquarters_State,Headquarters_City,Date,Covid_19,helpful,Overall_Score,Work_Score,Culture_Score,Diversity_Score,Career_Score,Compensation_Score,Senior_Manage_Score,Past,Current,Intern,Contract,Freelance,Position,evaluation,Full_time,Part_time,Less_than_a_year,more_than_a_year,more_than_3_years,more_than_5_years,more_than_8_years,more_than_10_years,Pros,Cons,Advice to Management
Zillow,Z, WA,Seattle,"December 27, 2016",,(5),5.0,5.0,5.0,,4.0,5.0,4.0,,Current,,,, Senior Software Engineer,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Great team to work with. Helpful, friendly atmosphere (ZG is a team sport) Challenging work Open environment. Your opinion is valued  Love the communication from the management (turn on the lights) Fast paced work. Immediate impact (move fast, think big) and at the same time good work/life balance Excellent benefits.  Free breakfast daily. Lunch and Happy hours every friday. Yoga onsite.","Commute from south/east bay is time-consuming and while Zillow does reimburse the cost, it would be great if they start shuttle services like other companies in the bay.",None
Zillow,Z, WA,Seattle,"November 14, 2014",,(7),5.0,4.0,5.0,,5.0,3.0,5.0,,Current,,,, Marketing Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,"1) Leadership is fantastic 2) Work is challenging 3) Coworkers are authentic and caring 4) Massive opportunity for growth 5) Benefits are getting better --- namely, 401k match, maternity leave","I truly love working at Zillow. As the company grows, there is certainly a bit more red tape and process. This can be challenging. However, leadership is aware of this and makes an effort to combat this.",None
Zillow,Z, WA,Seattle,"February 20, 2017",,(6),5.0,3.0,5.0,,2.0,5.0,4.0,,Current,,,, Senior Business Consultant,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"Great company as a whole. Really can't complain from a big picture. The CEO is remarkable, the vision is amazing, and the benefits are incredible.","The Denver office is really only a sales center. Don't get me wrong, you can make a great living, but career trajectory is very limited.","I have the same things to say that have already been said. It's truly a great company, just not the place for someone who values their job beyond a paycheck."
Zillow,Z, WA,Seattle,"April 27, 2012",,(3),5.0,5.0,,,5.0,4.0,5.0,,,,,,Development Manager ,"Recommends, Approves of CEO",,,,,,,,,I feel like a valued individual at Zillow. It's small enough where I can have a huge impact but not so small that we have to make short term decions that aren't inline with our long term goals. It's still early enough that there is lots of cool work to be done.,The compensation is typically a little lower then some of the other places in town. But I felt that trade off was worth it due to the great work life balance and company culture.,None
Zillow,Z, WA,Seattle,"December 6, 2015",,(9),3.0,3.0,2.0,,2.0,3.0,1.0,Former,,,,, Inside Sales Consultant,"Doesn't Recommend, Negative Outlook, Approves of CEO",full time,,,More than a year,,,,,"I was an inside sales rep for a little over a year and for the most part I liked It.. Great people (for the most part), fun environment , music, food","The management team in Irvine Is horrible well, I take that back just one in particular; the manager that everyone tries to get off of her team. They make sure to practice Core values but, don't seem to implement it in their career at Zillow. They have numerous complaints for this manager and she's still employed there. I can count 4 people off the top of my head that quit just because they transferred to her team and wasn't allowed to move teams and didn't want to deal with her unprofessional rude degrading self! I feel sorry for anyone that has to remain on her team.",Implement core values
Zillow,Z, WA,Seattle,"January 22, 2014",,(2),5.0,5.0,5.0,,3.0,5.0,5.0,Former,,,,, Inside Sales,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"Being in the first training class was an honor as the trainers had put a lot of work into the structure and detail of the training process. The job is simple however the demographic you are reaching out to is complex (to say the least). The class was comprehensive and I felt excited to get on the phones and start making dollars. When I got out there and got past the first sale (which is usually the hardest) I saw what was possible. If you’re not in sales for money or recognition, you are in the wrong field. This company does a hell of a lot of both. I have always had an above average work ethic and found myself struggling with expectations but the fact of the matter is; more production, more results. I made exceptional money while at Zillow and couldn’t have been happier with the transparency of the management. I parted ways with Zillow because of timing. Had I been 5 years younger this would have been perfect. When I expressed concern to my manager he understood and we separated on good terms with him even agreeing to be used as a reference. The HR department was expeditious with everything and the exit interview was sad. Sad because working alongside such positive and innovative people was enlightening and I knew I was going to miss that. And I do.","The expectations are rigorous. If you cannot handle them, bail. People hang in with the notion that these standards will decrease at some point. I assure you, they will not. If you cannot commit to working insane hours to accomplish your goal, bail. Going into this I was told very clearly what was needed to be done to stay within compliance. These are not scare tactics, motivational exaggerations or jokes. Be prepared to work with real estate agents all day. If you would like, pick up your cell phone and try to take 15 minutes of an agents time. If you can do that in 50 calls, you may have a shot at succeeding in this job. If you do not have the skin-thickness of a WWII leatherneck Marine charging a beach on Iwo Jima, bail. Rejection is rampant and brutal in this job so if you are easily offended or take things personally you will not be happy. This is why the word “tears” may be found in many of the former reviews.",Continuing the transparency of communication and establishing crystal clear expectations in a job like this is crucial. Had my manager not done this I can assure you this review would have been different. But he did so it’s not. :)
Zillow,Z, WA,Seattle,"November 14, 2014",,(3),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Marketing Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"The people are smart and driven. Problems are tackled collaboratively and successes are celebrated before the next goal is tackled. I love that an environment of continual learning is encouraged, from bringing in speakers to sharing tech and industry info via email. I feel like work-life balanced is encouraged as people seem focused on work at work, and then communication slows way down after 5pm and on the weekends. It is great!",I can't think of one at this time.,Keep on doing what you are doing.
Zillow,Z, WA,Seattle,"December 10, 2014",,(2),5.0,3.0,5.0,,4.0,5.0,5.0,,Current,,,, Inside Sales Consultant,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,"There is honestly a ton of benefits from working at Zillow but I'm only going to address the top 3.   LEADERSHIP: Anyone in real estate knows the 3 golden rules for success which is location, location and location. In my opinion the 3 golden rules for corporate success is leadership, leadership, leadership. If I ever quit Zillow, they have switched up how I would search for a new job. The first thing I would investigate is the leaderships track record and let's be honest Zillow's leadership is about as good as it gets. Spencer's natural charisma and knack for leadership gets two thumbs up from me. Don't get me wrong I know Zillow is a Team Sport and we have hundred's, actually thousands of very talented people but I believe the top executives are responsible for the long term growth.   COMPENSATION: All and all Zillow's compensation is fair. You can definitely make really good money but be ready to grind you tail off, lucky for me I don't mind. When you throw in all the company functions, health benefits, 401K match, bonuses, regular hosted lunches, bus pass, PassPort card and much more, Zillow makes it worth it to work 10-12 days.  WORK ENVIRONMENT: If you are a person that has high energy, likes loud music, likes wearing relaxed attire, competitive nature, likes to play video game at break time, working in a beautiful high profile modern building, watching the sunrise from behind Mt Rainer or watching the whales swim by at sunset in the Puget Sound........you might want to apply at Zillow",Only a couple negative ones....   I've been here for just under 5 years and personally had issues that really started to surface after we went public which I suppose typically happens. My main issues were pay related because I was hired on at certain splits and then one day they just announce they are changing it. It seems to change up a few times a year now. It's not always in the same form but they are always trying a way to push us harder to get the dangling carrot. I get it that it's good for the Zillow bottom line but it burns people out pretty quickly and ultimately provides lower level customer service to clients because we are pushed to bring on more new clients over anything else. It's an endless circle.  We are so big now and unless you are a person that likes to schmooze you can often feel like your efforts go unnoticed. If you are single with no kids it's much easier to advance because you can participate in all the after work functions.  I feel trapped in my position because I don't feel like I can make as much money in a different position within the company.,"You guys are the Rock Stars, how about some advice to me?"
Zillow,Z, WA,Seattle,"October 14, 2015",,(2),5.0,5.0,5.0,,3.0,5.0,5.0,,Current,,,, Senior Business Consultant,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"I love the transparency of the company all the way up the ladder the our CEO and founders. I've never worked for a company that had such an open door policy before.   I'm in Sales and what I love is that you really are rewarded for how much work you put in. Your commission isn't limited, so just keep selling and you'll keep making more money and let me tell you - the pay compensation is very fair.   In addition to your salary and commission, there are also constant contests. I've won cash prizes ranging from $25 to $1,000, gift cards, remote control cars, a blackjack visor, a macbook, and that's just what I have personally won!  The benefits are Amazing! Phenomenal health insurance, free public transit, an amazing office in the heart of Downtown Seattle with beautiful panoramic views, a video game room, shuffleboard. Ping pong, Foose ball, 3 break rooms/dining areas, a frozen yogurt machine, several catered lunches a month, the craziest holiday parties I've ever been to, and more!   I also love that they reward you for selling the right way, or as we call it the 'Zillow Way'. They consistently give out bonuses to the reps with the lowest cancel rates (ensuring they are bringing on new business in the right way with clear expectations) and you also lose commission if your sale cancels it soon after buying. This may seem bad,but it's really not and is just to make sure you aren't 'Selling hot' or putting someone in a bad position.   I love the fact that I only have to sell to one group of people (Real Estate Agents) and I'm selling the UNQUESTIONABLY BEST marketing product in their industry. Seriously how much easier can it get?   If you can't CRUSH this job, you don't belong in Sales. Period.","Now for the Cons. If the benefits, management, pay, and work environment are all awesome then there can't be a downside right? Wrong.   It is a grind! If you aren't prepared to work your butt off, then don't bother. They want the best, they hire the best, they provide the best tools, and if you don't give your best ... well then they don't want you. This job is all about the numbers and not getting beat down after your 30th hangup of the day. The next sale could always be 1 call away and if you don't go in to every single call with the mentality then you are limiting yourself.","My only advice to upper management is to PLEASE Ask,listen, and heed the advice of your general managers and managers on the Sales side. There are occasionally decisions made that seem reactive to some metrics and ehile the idea may look and sound good on paper, but just doesn't translate the same way on/to the sales floor."
Zillow,Z, WA,Seattle,"August 30, 2016",,(2),5.0,5.0,5.0,,5.0,5.0,5.0,,,,,, Recommends,"Positive Outlook, Approves of CEO",,,,,,,,,"Zillow Group's company culture is through the roof, EVERYONE is welcome here - that is if you have what it takes! Do you have drive, determination, a positive attitude and a willingness to help others succeed? Pair that with a decent resume and a set of fantastic inverview skills and well, if you get the job you've struck gold.   There are not many places you can work and be yourself 100% of the time while marking $100k (Sales positon) -I have bright red hair and tattoos, but that hasn't stopped me from receiving the best coaching, mentorship and guidance I have ever been given. If you want to work in a place where you will be handed the tools to be incredibly successful on a platter, this is it - but remember, only you can make the choice to use them (These are tools, they don't just magically fix things themselves).   Within 6 months of working here I was promoted, and to be quite honest they're going to have to drag me out of this place some day - Zillow Group is a family, and one that welcomes with open arms. If you have been contemplating applying here, you should have put your resume in 6 months ago - CHOP CHOP, space is limited!   Oh, and to add to the above, here is a killer list of FANTASTIC Zillow Group things you'll get!  -Free Food -AMAZING benefits (Medical, dental, vision, PET) -WORK LIFE BALANCE -FREE public transportation -Team building activities (Fun with a capital F) -Did I mention WORK LIFE BALANCE? -Free Gym Membership (Got to work off that free froyo & candy wall goodies) -Company parties (They're nothing short of phenomenal) -Best teammates you can ever imagine (Myself included) -Waking up every day thankful that you work at a place like Zillow Group, and KNOWING that it doesn't get any better than this.",$5 a day to park my sweet scooter.,"You're doing it right. I continue to learn and develop my skill set each and everyday, at this speed I'll be where I want to be in no time! Maybe I keep drawing the long straw, but like I said before, I couldn't be happier."
Zillow,Z, WA,Seattle,"February 24, 2018",,(2),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Sales Executive ,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"-culture is amazing  -surrounded by positive people -world class leadership  -come to work excited, motivated, determined -challenged to reach goals -super transparent about expectations and hard work needed   The culture at Zillow far exceeds anything I’ve ever been apart of. I am surrounded with an amazing team of positive people that want to think fast, move big and the leadership is world class here.   I’ve learned more from Zillow in the short time I’ve worked here than 4 years in college at a good university. I’m still amazed I work here and that I have such a great opportunity to be with an amazing company. I will continue to give everything I have to Zillow and more because of the time and effort they put in with me to make sure I am in the best position possible to succeed. I can’t see myself working for any other company.   To put in perspective with how transparent company is. In my first month, I’ve seen the CEO, Spencer Rascoff, speak in person 3 times, had a Skype call with the CBO and the COO and we also had an hour sit down with the VP of Sales and he really wanted to take time and get to know us. Absolutely incredible!","I’ve noticed the training classes are all different on the end procedure. I saw most newer classes go to “training bay” right after our 2 weeks course. My class didn’t get that consistent help right off the bat so it took me a little longer to get the hang of the systems being newer into sales.   I came in at the end of the year at a time where a lot of transitions where happening because of growth (good problem). When I came out of training, there was a lot of change so I had no direct management. They were reassigning teams and it was towards the holidays so I completely understand why it was chaotic.","Keep all the sales training going. I love all the sales trainings and meetings, and know that I really benefit from everything upper management says because I trust them. I know they want me to succeed and I can tell they put effort into every meeting and presentation. Thank you !"
Zillow,Z, WA,Seattle,"August 20, 2015",,,5.0,,,,,,,,,Development,,,Software Development Eng,"Recommends, Positive Outlook",,,,,,,,,"Awesome place to work! I absolutely loved my internship. Pros: -Great pay ($36/hr) -Free (very nice) housing in downtown Seattle -Great, helpful, friendly co-workers -Lots of fun events (jet skis, movies, whirly ball, rafting, etc) -You hear loads of upper management and executives speak -Learn a ton about enterprise level web development -Small enough company that the work you do is visible and impactful","Zillow's growth means there's lots of growing pains: -there's great difficulty deprecating anything -similarly, bad architecture only gets worse as things grow -there was a lot of struggles around the testing framework when I was around","Continue to try and move fast think big as the company grows, it's gonna make or break."
Zillow,Z, WA,Seattle,"February 28, 2016",,(3),2.0,3.0,3.0,,2.0,4.0,1.0,,Current,,,, Associate Account Manager,"Recommends, Neutral Outlook, Approves of CEO",full time,,,More than a year,,,,,"The benefits from Zillow as the mother company are great. Benefits, maternal leave, free snacks, paid lunches.","The leadership in Lincoln is horrible. There is a large difference between the Seattle Zillow culture and Lincoln office culture. There are a few in roles who do not have the proper education/experience. I along with others have been doing Account Management work for over a year with no promotion (After being told this would happen.) When the office worries more about the beer in the Keg dispenser than the customers, you know there is a problem.",Have an internal position with someone from outside of Lincoln to oversee certain areas. The hiring process should be more competitive. We claim that 1% of applicants get the job but in Lincoln its not necessarily the best talent which gets the job. We also need an internal HR representative as there are a lot of unprofessional things that could be nipped with an HR presence.
Zillow,Z, WA,Seattle,"June 7, 2018",,(4),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Principal Product Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"Perfect balance of start-up culture with big-company respect for optimizing for longevity (great culture, work/life balance). Spencer is a great leader and inspires greatness in others. Market leader but doesn't act in the risk-averse way you might expect. Location can't be beat.",Rapidly growing and feeling growing pains of having to build better systems for communication and collaboration. (but this seems well-recognized and we're working on it),Continue to beat the culture drum-beat as the company grows.
Zillow,Z, WA,Seattle,"December 11, 2010",,(2),5.0,5.0,,,5.0,4.0,5.0,,,,,, ,"Recommends, Approves of CEO",,,,,,,,,"People are passionate about doing a great job in their own realm of responsibility, but also about helping the rest of the team excel in their work because everyone appears invested in having the company succeed overall. Nice, hard-working, people. A pleasure to go to work each day.",Incredible views from the office can distract you from actually getting work done.  Perhaps too Seattle focused. Would be nice to have more people at the company who grew up outside of the city.,None
Zillow,Z, WA,Seattle,"October 14, 2015",,(8),5.0,5.0,5.0,,3.0,4.0,5.0,,Current,,,, Software Engineer,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"Good talented people, Work on new projects using latest technologies  Catered lunches,happy hour",There should be more communication between different teams and people should not work in cylos,"Since OC engg team is growing,it would be a great idea to have a monthly engineering happy hour where each month one team can present what projects they are working currently or going to start soon"
Zillow,Z, WA,Seattle,"December 16, 2014",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Inside Sales Consultant,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Every salesperson is treated like a true professional. We are encouraged to reach our potential but are given freedom with how we sell. Tons of incredible lunches, awards and an all around positive support. I have made the most money and had the most fun while doing it at Zillow!","It is a competitive environment, but that's sales! With uncapped sales potential of course it is going to be a grind at times. The hungriest sales person will win.",Keep doing what you are doing- Great sales team that is treated like family.
Zillow,Z, WA,Seattle,"June 12, 2015",,(1),5.0,5.0,5.0,,4.0,5.0,5.0,,Current,,,, Inside Sales Consultant,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"The sales floor is a fun place to be. You learn quickly how to multi task or be a part of 4 different conversations at once. Surrounded by all personality types. I don't know how I could go back to working in a boring office, I don't think I could. Lots of events and food around all the time. Unlimited motivation. And not the type where it's all about revenue goals either. Any win is celebrated, especially doing right by your client. The hours are great. If you come in early you can leave early. Even though your manager is right by you and checks in with you all day, you're not feeling micro managed.. Which sounds weird but it's true. The expectations are fair. And transparent. In my old sales roles I felt like my 1 on 1's consisted of both parties BS-ing their way through the conversation. They really care about your personal growth here. And will take you step by step to get there. If you're willing to put the work in. Also- the pay is amazing. If someone tells you otherwise it's because they aren't hitting attainable goals set and may not be cut out for sales.","You have to be okay with being on the phone ALL day. It's fast pace and you are expected to manage a pretty big book of business. I would imagine this will get better with time, but I do feel like I get stuck with customer service issues that shouldn't be my responsibility to deal with. We need more support in that department. The turn around time for a simple customer service request is way too long. Online marketing and real estate in general are ever changing industries so combining the two it's to be expected...but dealing with the reactions of our clients every time our product changes or restructures in any way can be exhausting. But it comes with the territory and as long as you believe in the product, like I do, then you will find a way to keep things positive and remind your client you're here to help them grow their business.",I think there should be a very clear path for advancement and a transparency of what other departments there are so that if someone is an awesome culture fit but would be better suited in a different role that it would be an option for them. 
Zillow,Z, WA,Seattle,"June 15, 2015",,(1),5.0,5.0,5.0,,5.0,4.0,5.0,,Current,,,, Senior Program Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"Product Team Structure - Engineering teams at Zillow have clearly defined goals and ownerships. I know what my team needs to do we can usually get it done without spending ages talking and coordinating with other teams.   Company Vision - Management does a good job of communicating where the company is going both in the next months and years and make it clear how everyone fits into that plan and how their work contributes to that goal.   Ownership - I don't know anyone at Zillow who feels their job isn't important, or as a joke goes is responsible for polishing the print button, everyone can get enough responsibility to push themselves to the limit.   Opportunities for growth - My manager sincerely cares about my success and helps identify ways for me to improve and grow. I feel that my career has accelerated since I've joined Zillow.  Company culture - I can tell that everyone I work with wants to be there and cares about their job and the success of the company. Working in a place like this is inspiring and pushes me to perform better.  Benefits & Pay - Zillow benefits and pay have become more competitive over the last few years. It's especially good if you're bullish on the stock, because bonuses are still paid in stock options. Also, as of today there's a discretionary time off policy which means you can take as much time off as you see fit.   Work/Life Balance - many people I know work 40-50 hours per week and are successful. There's no pressure to work overtime unless there's an exceptional business need.   Office - The office in downtown Seattle is amazing. Great views, standing desks, snacks, coffee & espresso machines, and weekly yoga.","Stock Options - depending on when you got your stock and when you plan to cash it in these can work against you compared to how you're paid at other big companies. I think this is a good con and filters for the right people. Change/Growth - Zillow is growing quickly and so far has managed to deal with the larger size well, but this is always going to be a risk. It's no longer a start-up.","Keep doing what you're doing. My two favorite core values are power to the people and own it, as long as you stay true to those and the other 4 I think I'll be here for a long time!"
Zillow,Z, WA,Seattle,"June 24, 2017",,(1),5.0,5.0,5.0,,5.0,4.0,4.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"THE CULTURE. The company takes care of their people. Its not just a thing that they say either, they really do. From fantastic benefits to constant availability of snacks and food, they really want their people to be happy (happy employees make good employees). They go above and beyond what they need to be doing to ensure that everyone has a good working environment. I've only ever met really great people in management, and they really are, not only open to, but encouraging of movement and growth. They want you to explore different roles in the company and keep learning. Work life balance is great, I don't feel like I have to take work home or stay later than I'm supposed to .","Although work life balance is great, the nature of the company (nationwide real estate) there is a necessity for some people in departments to have a schedule that forces them to be in the office either early in the morning, or later in the day, and on weekends. Not the end of the world, but its definitely not a conventional schedule. The pay is good, but its just enough, I'm not going to be building a huge savings account with it (although with annual reviews, your salary is part of that and can go up). The snacks don't rotate very much, so you do get tired of them (but, oh darn, free snacks, amirite). There also sometimes feels as though there aren't perfect lines of communication between, not only offices, but sometimes departments. Things change very fast and sometimes it's hard to know exactly what should be happening or if the people in charge know what's going on. It's a big company with a lot of offices, so its hard to feel totally connected to all of them (the collective holiday party in Seattle definitely helps though).","Keep doing what you're doing, and don't forget about your people, even in the small roles (not that you do). ZG is a team sport!"
Zillow,Z, WA,Seattle,"June 12, 2014",,(2),5.0,5.0,5.0,,4.0,5.0,5.0,Former,,,,, Manager,"Recommends, Neutral Outlook, Approves of CEO",full time,,,,,More than 5 years,,,The top rate talent for co-workers is the norm. The ability to have ownership of projects makes the work meaningful. They create a culture of high expectations and reward accordingly. Work/life balance is important and they do a good job of balancing that for the employees.,"I enjoyed the start-up ethos the company displayed in the early days, but after becoming a public company the level of bureaucracy increased to a point where innovation was slowed down",None
Zillow,Z, WA,Seattle,"December 12, 2015",,(2),5.0,5.0,5.0,,5.0,5.0,5.0,,,,,,Software Development Eng,"Recommends, Positive Outlook, Approves of CEO",,,less than a year,,,,,,"Relatively new joinee.Great work culture Awesome ceo, skip level manager ,manager,peers.Great pay,perks.Work on the newest technical stack .Hack week is a great thing ,hope it continues. And we also had a wonderful holiday party with a surprise gift.",Nothing to fill here so far !!,"benefits even though awesome can be given options.for eg:baby bucks was an awesome addition but some like me won't be able to use it ,maybe something else for those who dont use the option.?? "
Zillow,Z, WA,Seattle,"October 4, 2016",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,Former,,Intern,,, Data Scientist,"Recommends, Positive Outlook, Approves of CEO",,,less than a year,,,,,,"Brilliantly organized program, there were constant events, and programs to get us familiar with the industry and bond the team. I was instantly made to feel like a valuable member of the team working on meaningful tasks. The benefits were also more than anyone could ask for and the office is a very fun and comfortable place to be.   It was so great that I continued to work at Zillow following my internship.","It is a big company, but they really do their best to make it feel like intimate teams and keep the culture strong.",None
Zillow,Z, WA,Seattle,"September 6, 2017",,(2),5.0,5.0,5.0,,5.0,4.0,5.0,,Current,Intern,,, Intern,"Recommends, Positive Outlook, Approves of CEO",,,,,,,,,"- Disneyland for adults: EVERY employee I came across was so happy to be there. - Lively work environment with wonderful, caring people. - Meaningful project for an internship. - Accessible executives with strong core values and passion that echoes at each level of management. - Great work-life balance: during summer, everyone wants to efficiently get work done and go outside with friends and family. Most members of my team often left by 4pm to enjoy last few hours of sunshine.",Slightly corporate as the company grows quickly.,Keep doing what you're doing!
Zillow,Z, WA,Seattle,"January 24, 2013",,(1),5.0,5.0,5.0,,5.0,4.0,5.0,,Current,,,, Account Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Amazing atmosphere of innovation and growth. Working at Zillow really seems to get better with time. The transparent leadership really drips down to all levels of management. I feel like Zillow rewards independent, forward-thinking employees. It's all about the big picture here.",None really come to mind. Leadership should continue innovating and exploring. Only con that comes to mind is the lack of 401K matching.,Reward employees who have stayed loyal to Zillow by allowing growth and continuing to promote from within. Keep up the transparency. Love it.
Zillow,Z, WA,Seattle,"December 15, 2013",,(2),5.0,4.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Coming straight out of college, landing a job at Zillow has been tremendous. From the great work culture (speakers, free food, social events) to the outstanding people, Zillow has it all. While there is a relaxed work atmosphere, everyone works extremely hard and produces great work. My colleges all work very well together and manager is so knowledgeable and helpful -- a true mentor.",Feel like I work a lot of hours at times.,"Keep the team sizes small, keep up the transparency and more Zillow Speakers!"
Zillow,Z, WA,Seattle,"December 14, 2010",,(2),5.0,5.0,,,4.5,3.5,5.0,,,,,, ,"Recommends, Approves of CEO",,,,,,,,,"The management at Zillow is smart and effective, and easy to work for. They drive the company very well, hiring smart people and promoting hard workers.  We have great benefits, a beautiful view, and plenty of fun.",I can't think of any real downsides. Common frustrations here are that it is expensive to park (but we get free bus passes) and that salaries are lower than MSFT and amazon.,Continue to praise the employees who excel. Continue to maintain a fun work environment.
Zillow,Z, WA,Seattle,"October 12, 2015",,(4),4.0,4.0,5.0,,4.0,4.0,5.0,,Current,,,, Inside Sales Consultant,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"This is a great company to work for. If you're good and exceed your quota each month, the sales positions pay well. Spencer the CEO is awesome, very open about the company and has always given the sales guys what we'very asked for. Examples being standing desks, Frozen Yogurt machines and most recently quota relief during the recent merger. It's a fun place to work, I work my 8 hours, raid the free food and drinks, and rally home.",It can be a grind. Making 80-100 calls a day can wear down even the most motivated salesperson.,"Skynet has a long way to go. Please invest more resources into this program. It's potential to the sales team is evident, but the data points and metrics for lead gen are still off, and the dashboard doesn't have enough info."
Zillow,Z, WA,Seattle,"June 11, 2008",,,5.0,5.0,,,4.5,3.5,4.0,,,,,, ,"Recommends, Approves of CEO",,,,,,,,,"Culture - there is even a culture committee to ensure Zillow maintains a comfortable and fun work environment. As an employee, I was given ample opportunity to shine and mold my position into what I wanted it to be. Location and view can't be beat.","Since it's still in startup mode, compensation and benefits have some room to improve. I'd say that they are about average for the industry. But if you are considering working here, you are likely qualified to work at Microsoft, whose benefits can't be beat.",Keep up the great work.
Zillow,Z, WA,Seattle,"June 13, 2008",,,5.0,4.5,,,4.0,5.0,5.0,,,,,,Manager ,"Recommends, Approves of CEO",,,,,,,,,"Great people whom you can trust to do their job well, great opportunity in an industry that can use innovation, and strong shared sense of mission to fulfill consumer needs. I feel lucky to work with this quality of colleagues on this kind of business opportunity with this redeeming a project.   One other thing -- transparency on strategy and performance to the whole company. This company is pretty unique in the degree to which everyone can know what's going on and how we're doing.","Things move fast -- you have to be comfortable living with the foot on the gas. As start-ups go, this is run as a survivable business. We're not on a forced march to IPO, leaving bodies along the path -- we have fun, people can take vacations. The people need to work long hours with some regularity, as we ship a lot of stuff, but certainly not every day.   The culture is straightforward, which can feel blunt and even harsh. Personally, I appreciate a culture where everyone (at every rung of the ladder) can say what they think -- as long as they back it up with data or rationale. There is little beating around the bush, which means things get done faster. Sometimes the bluntness involves less tact than it could, but hey this is a tech company.","Focus on developing mid managers, and helping mid managers train and develop their reports. We have smart people in some positions without a lot of management experience. Sometimes execs assume that smart people can automatically manage well. Some execs could also think about managing people more, not just projects and features. We do have some good execs on this front, but not all."
Zillow,Z, WA,Seattle,"January 12, 2014",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"The work environment is fantastic! There's an open floor plan with floor to ceiling windows that allow tons of natural light in and provide fantastic views! Since working at Zillow, I've been able to catch an awesome sunset over Puget Sound almost every evening.   The provided facilities are great! I love the open kitchens with free snacks and Puget Sound facing windows (better to catch the views!). The Ping Pong, Shuffle Board, Air Hockey and Xbox room are awesome! It's really nice to have an area to unwind in after work or during a quick break. Oh man, and the candy wall! Great addition. I think it's one of those things you love from the beginning but move away from due to the repeated sugar overdoses...but the cool factor still remains :) !   I'm also a huge fan of the free food that's provided and the Zspeakers! It's such a cool experience to hear these people tell their stories and also have the chance to speak with them afterwards.   I really love working with my team as well! Everyday is a lot of fun with hilarious humor, support and interesting work. When I joined, everyone was incredibly welcoming and really helped teach me the ropes. Everyday is still the same now and I love going into work!  The benefits and compensation are really great as well! They provide 100% coverage for Medical, Dental, Prescription and Vision and finding that set up is pretty challenging I think. So I really appreciated that! On top of that, I think that the pay is great. It fully meets my needs as a single male. Then there's paid time off, sick leave and some more. So all around, I think it's a great set up.   Oh! There's also the free bus pass! If you have a car then eh, but if you don't (me) then YAY! Paying for the bus before was really annoying, so getting a free bus pass was awesome.   I'm sure there's more that I'm forgetting at the moment. All in all, I really enjoy working at Zillow. I think it's a really fun company, fun people, lively (depending on what floor you're on), great location, great amenities, great CEO and more.","Nothing really. As with any company that becomes large I think that communication and ease of movement are areas for potential improvement. However, I think that's to be expected and I'm aware that Spencer keeps a sharp eye out for those areas and keeps his door open to suggestions on improvements.   Spencer's personal transparency and provided availability are really great! Particularly since the company is so big, I think the amount of availability and transparency from Spencer is really impressive. I actually got to see and hear from Spencer within my first week of working at Zillow! That was cool. At some point I'll say hi.   Overall, I really don't think there are any cons. Like I said, for the things that could be cons, Spencer and others do a great job keeping an awareness around them and then providing you an outlet to bring those things up.","I don't have any advice for management. I think they're great. During the first month we had a big increase in work load since some folks went on vacation and I was still learning. So, I made the decision to put in some long hours to try and keep things up to date. My boss, and his boss, made note of it and took me out to lunch as a thank you. I really appreciated that! I think they keep a good eye out for you and check in to make sure you're doing well. "
