Company_name,Ticker,Headquarters_State,Headquarters_City,Date,Covid_19,helpful,Overall_Score,Work_Score,Culture_Score,Diversity_Score,Career_Score,Compensation_Score,Senior_Manage_Score,Past,Current,Intern,Contract,Freelance,Position,evaluation,Full_time,Part_time,Less_than_a_year,more_than_a_year,more_than_3_years,more_than_5_years,more_than_8_years,more_than_10_years,Pros,Cons,Advice to Management
Wolverine Worldwide,WWW, MI,Rockford,"July 4, 2014",,(1),2.0,4.0,2.0,,2.0,4.0,2.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,More than 8 years,,"I imagine that there are still great jobs at WWW, but only if you can work in areas that are not customer related. Benefits are decent and wages are better than some places in the area.","It's not a horrible company to work for, but they've lost focus on what built the company. There is no loyalty to their employees. The most important thing is to look good on paper.","Don't step over that dollar to pick up that dime any longer. Your employees cared, and to most of us it wasn't just a job."
Wolverine Worldwide,WWW, MI,Rockford,"February 6, 2015",,(2),4.0,5.0,4.0,,4.0,3.0,4.0,,Current,,,, Footwear Designer,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,"Down to earth people, fairly organized, positive attitudes, great team work","short sighted, conservative, no innovation, sales lead vs. design lead","open your minds, be more visionary, expand/focus on women's product"
Wolverine Worldwide,WWW, MI,Rockford,"August 18, 2016",,,3.0,5.0,2.0,,2.0,4.0,1.0,,Current,,,, Sales Representative ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,More than 5 years,,,WWW is a very stable company. If you can get to a management level position they take care of their own. If you want to live in West Michigan its a good option.,WWW doesn't have a plan that they stick by. They don't care about their employees that aren't at a managerial level. They don't want input from the market or their retailers. The aren't open to change or different ways of looking at things.,Open your mind and be uncomfortable once in a while - good ideas and strong business can come from other places than the midwest.
Wolverine Worldwide,WWW, MI,Rockford,"May 10, 2017",,(2),3.0,4.0,4.0,,2.0,2.0,3.0,Former,,,,, Anonymous Employee,"Recommends, Negative Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,"-Hire talented people, cultural fit is extremely important -Friendly, fun and collaborative environment -Most leaders maintain a true open door policy and welcome new ideas","-Vast cultural gap between Michigan and Boston office; oftentimes it felt as if Michigan leadership treated Boston as a suburb of Rockford, rather than the highly competitive landscape that it is.","Career growth is important to Boston associates too. In my particular situation, if I didn't want to move to Rockford, I was unfortunately stuck in my position with no opportunity to advance."
Wolverine Worldwide,WWW, MI,Rockford,"December 8, 2017",,(1),4.0,4.0,4.0,,3.0,3.0,3.0,,Current,,,, Field Marketing Representative ,"Recommends, Positive Outlook, Disapproves of CEO",full time,,,More than a year,,,,,"Ability to make your own schedule, travel, participate in trade shows.","Work alone, travel 80% (driving), out of the loop as a remote employee, opportunity for advancement only if you want to live in Michigan.",None
Wolverine Worldwide,WWW, MI,Rockford,"July 9, 2016",,(1),2.0,,2.0,,2.0,1.0,,Former,,,,, Keyholder,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",,part time,,,,,,,"Wolverine Worldwide has some very strong shoe brands including Merrell, Hush Puppies, Sebago, Trendsetters, Soft Styles, Cat, Sperry, Bates, and others.","This is a review from the trenches, not the corporate level. No doubt the experience at ""corporate"" is a whole different ball of wax.  The company is run top-down. Sales managers and associates are not solicited for feedback except in a very formal and politically correct way which leads to management getting basically meaningless information. Sales associates are evaluated based on parameters that are considered objective when they are not. In my store there was one register, and the person who ""gets the sale"" may simply be the one standing at the cash register at the time. Sales goals for the day are divided by the number of hours in the day, when sales do not occur evenly like this but more like a flattened bell-curve. This discriminates against sales associates working in off-peak hours.  Inventory control is crisis management at the onset of various buying seasons. Our stockroom aisles become absolutely filled with shipping cartons, with no room on the shelves for stocking, much less organizing the shoes. Inventory control can only work if you have room to organize; we don't at these times. You can't find shoes the customer wants, yet we are implored to ""sell, sell, sell."" Shipping cartons overflow into the sales area, or we ""store"" the shoes in a storage unit two miles away. These shoes are ""in the store,"" but they aren't accessible. They may as well be in Timbuktu.  Store associates do NOT get paid time-and-a-half for working holidays. We are told we must work them, the same as store managers. But the managers get time-and-a-half at their higher wage, while the lowest paid employees in the company get straight pay. If a sales associate works overnight before Black Friday--and we were required to be open--he gets straight time. This, more than anything, indicates how the company feels about its sales associates.",None
Wolverine Worldwide,WWW, MI,Rockford,"August 17, 2016",,(5),2.0,4.0,2.0,,2.0,2.0,1.0,,Current,,,, Director,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,Great brands and some of the more talented people in the industry.,"Exodus of those same talented people. Frustrated with Sr leadership lacking strategy and a leadership team that does not collaborate, more interested in playing politics, and we are supposed to be working as teams. Compensation out of line with industry. Another summer chasing plans for next year with flawed direction from Leadership.",Work better together. Develop real brand strategies and stick with them - even if that means having to invest.
Wolverine Worldwide,WWW, MI,Rockford,"January 30, 2017",,(1),2.0,3.0,,,2.0,2.0,2.0,Former,,,,, Sales Associate,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",,part time,,More than a year,,,,,The environment is friendly because Stride Rite is a children's shoe store,The managers do not take into consideration the schedules of their employees. I often had to take back shoes passed our refund policy because they want to make sure costumers are completely satisfied. It's nice they treat customers so well but the store lost so much money from people taking advantage of the system that the store was forced to close. Also I worked at Stride Rite for only a year and had 4 different managers.,None
Wolverine Worldwide,WWW, MI,Rockford,"April 23, 2017",,,4.0,4.0,4.0,,2.0,4.0,3.0,Former,,,,, Key Holder,"Doesn't Recommend, Positive Outlook, Approves of CEO",,part time,,More than a year,,,,,"The duties as a key holder here were very simple, the environment is unique, very oriented company.",The shipment orders are random and we never get what we need and too much labor for such small pay,None
Wolverine Worldwide,WWW, MI,Rockford,"December 2, 2013",,,4.0,2.0,5.0,,3.0,4.0,5.0,,Current,,,, Store Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,Wolverine Worldwide is an amazing company with wonderful values.,"At this level, work life balance is not possible .",Proper on-boarding is essential.
Wolverine Worldwide,WWW, MI,Rockford,"July 16, 2016",,,3.0,3.0,3.0,,3.0,3.0,3.0,Former,,,,, Store Manager,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,More than a year,,,,,The benefits were good and management team worked well with the store team. I liked the space from management to actually run your store and take charge of your team and use your abilities to manage.,The hours are long and you mainly work by yourself and this can be challenging when very busy on the weekends. There is never enough hours of payroll to work more people.,Be able to overlap more employees throughout the day by allowing more hours used on the payroll ladder. Mainly just on weekends when busy.
Wolverine Worldwide,WWW, MI,Rockford,"September 28, 2015",,,2.0,2.0,1.0,,2.0,3.0,2.0,,,,,, ,"Doesn't Recommend, Negative Outlook, No opinion of CEO",,,,,,,,,The footwear product development is amazing. Location of Rockford Michigan is nice. The benefits are great. Commitment to the community as demonstrated by United Way is impressive.,"A move to a ""New Culture"" is a disaster. Problem is no one walks the walk and talks the talk. Management is trying to squeeze out employees to reduce pension liability.","Really pay attention to the middle to upper management performance. They may think they are well intended in their approach. However, they lack authenticity. When you don't have authenticity you have a hard time convincing anyone of anything."
Wolverine Worldwide,WWW, MI,Rockford,"February 22, 2015",,(2),5.0,5.0,5.0,,5.0,4.0,5.0,,,,,, Recommends,"Neutral Outlook, Approves of CEO",,,,,,,,,"Amazing people, great networking opportunities, laid back (business casual) company culture, discounts to all 16 brands.","Honestly, I enjoyed the entire experience.",None
Wolverine Worldwide,WWW, MI,Rockford,"November 6, 2015",,,4.0,4.0,4.0,,4.0,3.0,5.0,,,,,,Manager ,"Recommends, Positive Outlook, Approves of CEO",,,,,,,,,"GREAT PLACE TO WORK. great DM, and a tight knit workign family.",Foot traffic is pretty low. Slow times at small store.,you guys are doing great. Gotta figure out ways to increase traffic.
Wolverine Worldwide,WWW, MI,Rockford,"August 14, 2016",,,5.0,4.0,2.0,,4.0,4.0,2.0,,,,,,Employee,NULL,,,,,,,,,Great company to work for. They trust their employees to get the job done.,Wolverine offers very little training. Sink or swim culture.,Keep up the good work trusting your employees.
Wolverine Worldwide,WWW, MI,Rockford,"April 26, 2017",,,4.0,2.0,4.0,,3.0,4.0,4.0,Former,,,,, Store Manager ,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,,,,,More than 10 years,"It was fun working with the kids, and the job itself was mostly enoyable.","Retail hours don't always allow for the best work/life balance, especially during busy seasons. Some customers could be quite difficult.",None
Wolverine Worldwide,WWW, MI,Rockford,"October 8, 2014",,,3.0,2.0,3.0,,2.0,3.0,2.0,Former,,,,, Anonymous Employee,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,,,More than 5 years,,,Good benefits. Some really great people there. Don't cheap out on you when you have to travel. Good discounts on their variety of footwear.,"Pay is not very competitive. A lot of politics that seem to get worse as the years go on. Top execs are greatly rewarded before or at expense of employees.  Let people go and simply spread the workload onto others with already full loads. Say they promote from within, but go outside for majority of management and higher positions.",Remember that your people are your biggest asset and you should treat them as such.
Wolverine Worldwide,WWW, MI,Rockford,"March 30, 2016",,,5.0,5.0,4.0,,4.0,4.0,4.0,Former,,,,, Business Analyst Intern,"Recommends, Positive Outlook, No opinion of CEO",full time,,less than a year,,,,,,"Great atmosphere, people, and work environment.",Favoritism can become a factor when trying to advance to other rolls within the company,Stay competitive with competitors by offering better compensation and opportunities
Wolverine Worldwide,WWW, MI,Rockford,"April 19, 2018",,(1),4.0,5.0,4.0,,2.0,4.0,3.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,Comfortable atmosphere and steady schedule. The benefits are great.,The more advanced positions are located in Rockford/Waltham. Little room for any advancement in Richmond office.,None
Wolverine Worldwide,WWW, MI,Rockford,"May 4, 2017",,,4.0,5.0,5.0,,3.0,4.0,4.0,Former,,,,, Anonymous Employee ,"Recommends, Neutral Outlook, No opinion of CEO",,part time,,,,,,,"good pay, friendly people, clear job description","can get frustrating customers, kids feet can be smelly or gross",work on consistency between managers when it comes to how things should be done
Wolverine Worldwide,WWW, MI,Rockford,"December 7, 2016",,,5.0,5.0,5.0,,1.0,2.0,2.0,,,,,, Recommends,"Positive Outlook, No opinion of CEO",,,,,,,,,"Very easy job small company Managers are flexible with your schedule Small store, easy clean up Down time during school days",Pay could be higher Down time leads to less hours Dress code,None
Wolverine Worldwide,WWW, MI,Rockford,"September 1, 2017",,(6),1.0,1.0,3.0,,1.0,4.0,1.0,,Current,,,, Anonymous Employee,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,Your teammates could be the biggest reason to stay with this company.   They have a good benefit plan and a decent discount on their brands.,It used to be one of the best places to work at... The retail leaders are not capable to lead a retail team. They are closing all of their stores and laying off people constantly. The office environment is very toxic these days and almost every week couple people resign!,"Instead of offering nonsense bonuses, work on having a better environment and share the strategies!! Leaders have to laser focus on retail business to save it! "
Wolverine Worldwide,WWW, MI,Rockford,"July 10, 2018",,(5),3.0,4.0,3.0,,2.0,3.0,1.0,,Current,,,, Anonymous Employee ,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,,,,More than 8 years,,Great People although fewer and fewer as the best are moving on to more employee friendly companies.,Upper management is out of touch with the troops. It is all about the stock price. Company is agressivly trying to go direct to consumer. Killing its roots of building the brand through retail interaction with the end consumer. Moral is LOW.,"Get some shoe dogs in decision making positions, to many attorneys trying to run a Shoe Company."
Wolverine Worldwide,WWW, MI,Rockford,"April 9, 2016",,(1),5.0,5.0,5.0,,,5.0,,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook",full time,,,,,,,,"Great company, great compensation & benefits, great culture. Could not be happier to be working here.",Cannot think of a single one.,None
Wolverine Worldwide,WWW, MI,Rockford,"August 5, 2011",,,4.0,4.0,,,4.5,3.0,4.0,,,,,, ,"Recommends, Approves of CEO",,,,,,,,,They are a fair company with great opportunity,"Multiple layers of management, sometimes difficult to penetrate these layers",Continue to offer up and comers opportunities to gro and learn
Wolverine Worldwide,WWW, MI,Rockford,"June 24, 2015",,(1),2.0,1.0,1.0,,2.0,3.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Disapproves of CEO",full time,,,,,,,,"Nice physical surroundings - walking trails, pond, wooded areas and fields; nice discount on footwear and benefits are competitive including 401k match.","Poor work/life balance - expected to work long hours including early mornings, late evenings and weekends. Very high pressure ""reactive environment"".",Develop leadership training program for middle management - not just executives. Learn to value diversity and appreciate how different perspectives can build a well-rounded team. Culture and values look great on paper but are rarely put into practice within the HR team.
Wolverine Worldwide,WWW, MI,Rockford,"February 15, 2017",,,4.0,5.0,5.0,,1.0,1.0,4.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, No opinion of CEO",,part time,,,,,,,"Very easy, laid back environment, small friendly staff",Retail sales with zero commission.,Hard to stay motivated after a while without commission... add commission to sales associates!
Wolverine Worldwide,WWW, MI,Rockford,"February 22, 2016",,,5.0,5.0,,,4.0,5.0,5.0,,,,,, Recommends,"Positive Outlook, Approves of CEO",,,,,,,,,Great company that wanted you to get involved,A lot of intern time takes away from actual work,I had a great supervisor abs experience
Wolverine Worldwide,WWW, MI,Rockford,"May 2, 2016",,(2),2.0,2.0,5.0,,1.0,4.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,Decent pay rate and overtime Achievable bonus programs and plans Corporate office atmosphere in MI was the friendliest and most welcoming that I have ever visited,Working with children. Dealing with parents that let kids run wild while playing on their phones instead of attending to their own kids.,Poor communication (if any) from RMs and DMs to management. Store visite were conducted but never followed through on. Not a surprise they are closing so many locations and rapidly disappearing from the retail world
Wolverine Worldwide,WWW, MI,Rockford,"March 9, 2015",,,5.0,3.0,4.0,,5.0,5.0,4.0,,,,,, Recommends,"Positive Outlook, Approves of CEO",,,,,,,,,Good management and opportunity for growth.,Very large company and hard to network.,Doing a good job. Keep focus on winning with the people.
Wolverine Worldwide,WWW, MI,Rockford,"September 1, 2016",,(1),4.0,,,,,,,,Current,,,, Anonymous Employee ,NULL,,part time,,,More than 3 years,,,,Great place to work with kids Flexible hours Staff is friendly and great to work with,Low pay Minimal annual raise Not much room for growth,None
Wolverine Worldwide,WWW, MI,Rockford,"April 3, 2017",,,5.0,5.0,5.0,,4.0,3.0,4.0,,,,,, Recommends,"Positive Outlook, No opinion of CEO",,,,,,,,,Great Family environment Excellent work/life balance,Company slow to change at times,Listen to the great ideas of your employees and you will do great things
Wolverine Worldwide,WWW, MI,Rockford,"June 27, 2018",,,4.0,5.0,3.0,,5.0,4.0,3.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,,,,,Pays well and great benefits. Good culture too.,Continues change is overwhelming at times.,Protect the talent we have and hire the best available.
Wolverine Worldwide,WWW, MI,Rockford,"June 17, 2016",,,4.0,,,,,,,Former,,Intern,,, Anonymous Intern ,None,,,,,,,,,"Environment, product, and lunch runs",Pay needs to be better if one is expected to afford cost of living,None
Wolverine Worldwide,WWW, MI,Rockford,"May 27, 2017",,,5.0,2.0,5.0,,5.0,5.0,3.0,Former,,,,, Buyer,"Recommends, Positive Outlook",full time,,,,,,,More than 10 years,"Great Benefits: clothes and shoes discount, 401K, Medical, Dental and Vision. Early bonus!",Lack of computer system continuity,Increased spend on supply chain systems
Wolverine Worldwide,WWW, MI,Rockford,"October 4, 2016",,,4.0,,,,,,,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook",full time,,,,More than 3 years,,,,Great company to work for - lots of opportunity for growth.,Tends to be pretty old school in some of the corporate structures,None
Wolverine Worldwide,WWW, MI,Rockford,"April 25, 2017",,,5.0,4.0,3.0,,3.0,3.0,3.0,,Current,,,, Anonymous Employee ,NULL,,part time,,,,,,,"Flexible work schedule, great experience, employee benefits",Could hire more people so they're less dependent on those who already work there.,None
Wolverine Worldwide,WWW, MI,Rockford,"March 25, 2016",,,4.0,,,,,,,Former,,,,, Anonymous Employee,NULL,full time,,,More than a year,,,,,Great company to work for- discounts and movement across brands opens up many potential career paths.,"Very few, if any at all!",None
Wolverine Worldwide,WWW, MI,Rockford,"November 20, 2016",,,3.0,3.0,3.0,,1.0,3.0,2.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,,More than 5 years,,,Great People! Great brands! Nice Environment. Good benefits such as on site daycare and free on site gym & classes. The Learning and Development team is wonderful to work with.,"Poor communication and organization coming from Corporate. There are many creative minds that don't focus on follow-up or logistics. Although brand culture is great, there is very little support from corporate.",There is not enough focus on career development and the employee.
Wolverine Worldwide,WWW, MI,Rockford,"February 12, 2017",,,5.0,5.0,5.0,,5.0,5.0,5.0,Former,,,,, Anonymous Employee ,NULL,,part time,,,,,,,"great environment, products and customers!",none! it was a pleasure to work for them,"nothing, keep up the great work"
Wolverine Worldwide,WWW, MI,Rockford,"July 1, 2017",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Store Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,Love the company and enjoy the culture,Too much freight daily for amount of payroll hours provided,More payroll hours
Wolverine Worldwide,WWW, MI,Rockford,"July 10, 2017",,(3),3.0,5.0,2.0,,4.0,4.0,1.0,Former,,,,, Sales ,"Recommends, Negative Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,"Great brands, great management, quality products","The ""Wolverine Machine"" operating out of Michigan is outdated, bureaucratic, misogynistic and old school (and not in a good way). If you can get in with one of the Boston-based brands, I highly recommend working here because you can avoid the mess that is Wolverine Corporate and focus on your own team and personal growth.",Managers were great. The CEO is a turd.
Wolverine Worldwide,WWW, MI,Rockford,"September 19, 2017",,,4.0,3.0,4.0,,4.0,4.0,3.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,Shoes!! The people I work with are great,The family feel has gone away with the catering to the shareholders.,None
Wolverine Worldwide,WWW, MI,Rockford,"April 17, 2016",,,4.0,,,,,,,Former,,,,Freelancer, Anonymous Freelancer ,"Recommends, Positive Outlook, Approves of CEO",,,,,,,,,"great environment, upper management was great, flexable scedule, pay was great.",you spend alot of time in your car,None
Wolverine Worldwide,WWW, MI,Rockford,"July 21, 2016",,,4.0,5.0,5.0,,4.0,5.0,4.0,,,,,, ,"Recommends, Positive Outlook, Approves of CEO",,,,,,,,,"great culture, good work/life balance","not really, overall very postive, salary might be a bit lower compared to industry average",None
Wolverine Worldwide,WWW, MI,Rockford,"February 14, 2014",,,4.0,4.0,3.0,,3.0,4.0,4.0,Former,,,,, Dealer Account Representative,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,Treat their employees as equals.,Business decisions created loss of jobs.,na
Wolverine Worldwide,WWW, MI,Rockford,"May 24, 2017",,,3.0,2.0,2.0,,2.0,4.0,2.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,,,More than 5 years,,,"Footwear discount, hard working employees, newly set parental leave is good to see and progressive, office has many dept fun parties","Lack of transparent communication and follow through from strategy across work streams, lean payroll model with highest expectations to execute workload.",core values are great but will only help move organization forward if implemented in reality of daily behaviors across all levels of leadership. Inspect what you expect and you might find the missing link to performance excellence
Wolverine Worldwide,WWW, MI,Rockford,"August 3, 2017",,(3),2.0,2.0,1.0,,1.0,2.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,,,"-People you work with are great -health benefits, good",-Opportunities are only available for big wigs -No growth -Hard to get hired -Low morale  -Feel like a number -Fair amount of lay-offs -Insecure in no guarantee another MASS layoff will happen and will you be next?,Management does the best they can with what they are given. It is the higher corporate which is the problem.
Wolverine Worldwide,WWW, MI,Rockford,"March 6, 2018",,,5.0,3.0,4.0,,4.0,4.0,3.0,Former,,,,, Sales Manager,"Recommends, Negative Outlook, Approves of CEO",full time,,,,,More than 5 years,,,great company - great customers-clean stores,listen to the members in the field,Listen to your management team
Wolverine Worldwide,WWW, MI,Rockford,"September 30, 2016",,(1),4.0,4.0,3.0,,3.0,4.0,2.0,,Current,,,, Store Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"Great benefits, descent pay, good work environment",Big turn over in upper management,None
Wolverine Worldwide,WWW, MI,Rockford,"June 19, 2017",,,4.0,4.0,4.0,,4.0,4.0,4.0,Former,,,,, Store Manager ,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,,,,,More than 10 years,Easy work Good bonus Let you run your business,Retail hours 44 hour work week,None
Wolverine Worldwide,WWW, MI,Rockford,"August 23, 2017",,,5.0,3.0,,,3.0,3.0,,,Current,,,, Jeweler Repair,Recommends,full time,,less than a year,,,,,,"good people, benefit, friendly, good pay, life balance","job cut, some issue but can fix, unclear for vacation,",None
Wolverine Worldwide,WWW, MI,Rockford,"July 2, 2015",,,4.0,2.0,3.0,,1.0,2.0,1.0,Former,,,,, Management ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,great company to work for based out of east coast,needs to open a standalone retail store,None
Wolverine Worldwide,WWW, MI,Rockford,"December 4, 2016",,,4.0,4.0,4.0,,3.0,4.0,4.0,,,,,,Sales Representative ,"Recommends, Positive Outlook, Approves of CEO",,,,,,,,,Local and close to home,Seek to travel more to new territories,Continue to hire great people
Wolverine Worldwide,WWW, MI,Rockford,"May 18, 2017",,,5.0,,,,3.0,,,Former,,,,, Anonymous Employee ,NULL,,part time,,,,,,,Great chance to learn new things and are fair to everyone there.,Pay wasn't the best.,None
Wolverine Worldwide,WWW, MI,Rockford,"September 26, 2017",,,4.0,,,,,,,Former,,,,, Anonymous Employee ,NULL,full time,,,,,,,,Amazing co-workers and great benefits,A lot of changes happening with upper management and restructuring of teams,None
Wolverine Worldwide,WWW, MI,Rockford,"June 24, 2016",,,5.0,4.0,5.0,,4.0,3.0,4.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, No opinion of CEO",,part time,,,,,,,"Great team, great company, great experience!","A bit disorganized at times, but a wonderful company.",None
Wolverine Worldwide,WWW, MI,Rockford,"March 31, 2017",,(1),2.0,3.0,2.0,,1.0,2.0,1.0,,Current,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,,,Hard-working intelligent employees who are adaptable to the constant changes in priority of company leaders. High quality of work produced. Team environment. Most employees work well together.,"Company doesn't follow through on promises. Changes priorities regularly. Down-sized annually. Reactive not proactive. Needs to focus on growing business and brand awareness and not new ""programs and initiatives"" that do nothing externally for the company.",New leadership is needed to turn around the company
Wolverine Worldwide,WWW, MI,Rockford,"April 5, 2017",,,5.0,1.0,3.0,,3.0,3.0,3.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, No opinion of CEO",,part time,,,,,,,Great management depending on location,"Lacks talent, needs improvement on a more modern selling module",Train
Wolverine Worldwide,WWW, MI,Rockford,"March 6, 2018",,,5.0,5.0,5.0,,5.0,5.0,2.0,,Current,,,, Anonymous Employee ,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,,,,,,Great product. Great people. Great neighborhood.,Change of Upper leadership that don't understand boutique stores,None
Wolverine Worldwide,WWW, MI,Rockford,"February 23, 2017",,,4.0,5.0,4.0,,3.0,2.0,4.0,,Current,,,, Anonymous Employee ,"Recommends, No opinion of CEO",full time,,,,,,,,"Culture is great, people are great",salaries and benefits are not competitive,None
Wolverine Worldwide,WWW, MI,Rockford,"June 27, 2018",,,4.0,5.0,5.0,,4.0,3.0,3.0,,Current,,Contractor,, Anonymous Contractor ,Recommends,,,,,,,,,-Espresso machine -Summer hours -Encouraging work environment to learn in,-Sometime team communication can be difficult,None
Wolverine Worldwide,WWW, MI,Rockford,"January 4, 2017",,,5.0,5.0,5.0,,5.0,3.0,5.0,,Current,Intern,,, Intern,"Recommends, Positive Outlook, Approves of CEO",,,less than a year,,,,,,Awesome company with awesome people,No complaints as of right now,Keep it up!
Wolverine Worldwide,WWW, MI,Rockford,"April 13, 2018",,(4),1.0,1.0,1.0,,1.0,2.0,1.0,Former,,,,, District Manager,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,,More than 10 years,Excellent store teams. Enjoyed working with my peers and collaborating ideas to grow the business. Great product and good store level training.,Awful upper management. Hiring people for top level positions who have no idea about the shoe business or what it takes to be successful in this industry. Corporate level doesn’t make changes quickly enough to adapt to the ever changing retail world. High turnover as of late. HR is not supportive.,Hire upper management that knows the industry. Change rapidly with the times. Don’t be afraid to try new things. Stop doing the same thing over and over expecting different results.
Wolverine Worldwide,WWW, MI,Rockford,"May 4, 2018",,,4.0,4.0,4.0,,3.0,4.0,3.0,Former,,,,, Account Executive,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,"House of Brands, International Exposure",Very large company so reaction time can be slow,None
Wolverine Worldwide,WWW, MI,Rockford,"August 26, 2016",,(2),3.0,2.0,3.0,,3.0,2.0,2.0,,Current,,,, Store Manager ,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,The product the company has to offer is great quality. Love the customer interaction with the store. And IF you make numbers bonuses are good.,Company has changed too much throughout the years. Corporate changes are affecting the stores business. There is a huge lack of support from higher ups.,Appreciate the people who work within your stores. Get to know your retail workers and listen to our feedback.
Wolverine Worldwide,WWW, MI,Rockford,"December 8, 2016",,,5.0,5.0,,,5.0,5.0,,,Current,,,, Keyholder,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Easy Going, Very good staff",I don't know of any so far.,None
Wolverine Worldwide,WWW, MI,Rockford,"February 17, 2017",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Store Manager ,"Recommends, Negative Outlook, Approves of CEO",full time,,,,,,,More than 10 years,"Great Insurance, 40% employee discount, small staffs",Depends on the store manager,None
Wolverine Worldwide,WWW, MI,Rockford,"May 21, 2017",,,5.0,5.0,5.0,,2.0,3.0,5.0,,Current,,Contractor,, Anonymous Contractor,"Recommends, Positive Outlook, Approves of CEO",,,less than a year,,,,,,Uses New tools & Technologies Equal Opportunity employer,Location is far from detroit,None
Wolverine Worldwide,WWW, MI,Rockford,"June 16, 2017",,,4.0,4.0,4.0,,4.0,3.0,4.0,Former,,,,, Sales Associate,"Recommends, Neutral Outlook, Approves of CEO",,part time,,More than a year,,,,,"Small store, easy clean up Great managers",Long hours Rotation of shifts could be better,None
Wolverine Worldwide,WWW, MI,Rockford,"October 21, 2017",,,4.0,4.0,4.0,,3.0,5.0,5.0,,,,,,Store Manager ,Approves of CEO,,,,,,More than 5 years,,,easy hours and light work load,screaming kids and floor moves,open division again
Wolverine Worldwide,WWW, MI,Rockford,"October 29, 2017",,,4.0,,,,,,,Former,,,,, Anonymous Employee ,NULL,full time,,,,,,,,Great culture. Passion about products and brands.,Not a lot of advancement opportunity,None
